Date,Open,High,Low,Close,Adj Close,Volume
2015-03-23,15.930000,15.930000,15.930000,15.930000,12.142841,0
2015-03-24,15.900000,15.900000,15.900000,15.900000,12.119974,0
2015-03-25,15.750000,15.750000,15.750000,15.750000,12.005634,0
2015-03-26,15.690000,15.690000,15.690000,15.690000,11.959900,0
2015-03-27,15.730000,15.730000,15.730000,15.730000,11.990389,0
2015-03-30,15.840000,15.840000,15.840000,15.840000,12.074239,0
2015-03-31,15.760000,15.760000,15.760000,15.760000,12.013258,0
2015-04-01,15.770000,15.770000,15.770000,15.770000,12.020880,0
2015-04-02,15.820000,15.820000,15.820000,15.820000,12.058992,0
2015-04-06,15.890000,15.890000,15.890000,15.890000,12.112351,0
2015-04-07,15.890000,15.890000,15.890000,15.890000,12.112351,0
2015-04-08,15.940000,15.940000,15.940000,15.940000,12.150465,0
2015-04-09,15.960000,15.960000,15.960000,15.960000,12.165710,0
2015-04-10,16.010000,16.010000,16.010000,16.010000,12.203824,0
2015-04-13,15.990000,15.990000,15.990000,15.990000,12.188578,0
2015-04-14,16.020000,16.020000,16.020000,16.020000,12.211446,0
2015-04-15,16.059999,16.059999,16.059999,16.059999,12.241937,0
2015-04-16,16.080000,16.080000,16.080000,16.080000,12.257182,0
2015-04-17,15.960000,15.960000,15.960000,15.960000,12.165710,0
2015-04-20,16.010000,16.010000,16.010000,16.010000,12.203824,0
2015-04-21,16.030001,16.030001,16.030001,16.030001,12.219068,0
2015-04-22,16.049999,16.049999,16.049999,16.049999,12.234314,0
2015-04-23,16.090000,16.090000,16.090000,16.090000,12.264805,0
2015-04-24,16.120001,16.120001,16.120001,16.120001,12.287672,0
2015-04-27,16.100000,16.100000,16.100000,16.100000,12.272427,0
2015-04-28,16.080000,16.080000,16.080000,16.080000,12.257182,0
2015-04-29,16.020000,16.020000,16.020000,16.020000,12.211446,0
2015-04-30,15.920000,15.920000,15.920000,15.920000,12.135220,0
2015-05-01,15.980000,15.980000,15.980000,15.980000,12.180955,0
2015-05-04,16.000000,16.000000,16.000000,16.000000,12.196200,0
2015-05-05,15.890000,15.890000,15.890000,15.890000,12.112351,0
2015-05-06,15.860000,15.860000,15.860000,15.860000,12.089484,0
2015-05-07,15.890000,15.890000,15.890000,15.890000,12.112351,0
2015-05-08,15.710000,15.710000,15.710000,15.710000,12.229901,0
2015-05-11,15.640000,15.640000,15.640000,15.640000,12.175408,0
2015-05-12,15.620000,15.620000,15.620000,15.620000,12.159839,0
2015-05-13,15.640000,15.640000,15.640000,15.640000,12.175408,0
2015-05-14,15.750000,15.750000,15.750000,15.750000,12.261040,0
2015-05-15,15.780000,15.780000,15.780000,15.780000,12.284394,0
2015-05-18,15.780000,15.780000,15.780000,15.780000,12.284394,0
2015-05-19,15.770000,15.770000,15.770000,15.770000,12.276609,0
2015-05-20,15.770000,15.770000,15.770000,15.770000,12.276609,0
2015-05-21,15.810000,15.810000,15.810000,15.810000,12.307751,0
2015-05-22,15.780000,15.780000,15.780000,15.780000,12.284394,0
2015-05-26,15.680000,15.680000,15.680000,15.680000,12.206548,0
2015-05-27,15.760000,15.760000,15.760000,15.760000,12.268826,0
2015-05-28,15.740000,15.740000,15.740000,15.740000,12.253256,0
2015-05-29,15.680000,15.680000,15.680000,15.680000,12.206548,0
2015-06-01,15.670000,15.670000,15.670000,15.670000,12.198763,0
2015-06-02,15.670000,15.670000,15.670000,15.670000,12.198763,0
2015-06-03,15.680000,15.680000,15.680000,15.680000,12.206548,0
2015-06-04,15.600000,15.600000,15.600000,15.600000,12.144269,0
2015-06-05,15.570000,15.570000,15.570000,15.570000,12.120914,0
2015-06-08,15.520000,15.520000,15.520000,15.520000,12.081991,0
2015-06-09,15.490000,15.490000,15.490000,15.490000,12.058638,0
2015-06-10,15.610000,15.610000,15.610000,15.610000,12.152053,0
2015-06-11,15.640000,15.640000,15.640000,15.640000,12.175408,0
2015-06-12,15.590000,15.590000,15.590000,15.590000,12.136484,0
2015-06-15,15.540000,15.540000,15.540000,15.540000,12.097561,0
2015-06-16,15.580000,15.580000,15.580000,15.580000,12.128699,0
2015-06-17,15.600000,15.600000,15.600000,15.600000,12.144269,0
2015-06-18,15.690000,15.690000,15.690000,15.690000,12.214332,0
2015-06-19,15.660000,15.660000,15.660000,15.660000,12.190977,0
2015-06-22,15.730000,15.730000,15.730000,15.730000,12.245471,0
2015-06-23,15.750000,15.750000,15.750000,15.750000,12.261040,0
2015-06-24,15.690000,15.690000,15.690000,15.690000,12.214332,0
2015-06-25,15.660000,15.660000,15.660000,15.660000,12.190977,0
2015-06-26,15.620000,15.620000,15.620000,15.620000,12.159839,0
2015-06-29,15.420000,15.420000,15.420000,15.420000,12.004144,0
2015-06-30,15.460000,15.460000,15.460000,15.460000,12.035282,0
2015-07-01,15.500000,15.500000,15.500000,15.500000,12.066421,0
2015-07-02,15.500000,15.500000,15.500000,15.500000,12.066421,0
2015-07-06,15.430000,15.430000,15.430000,15.430000,12.011927,0
2015-07-07,15.440000,15.440000,15.440000,15.440000,12.019712,0
2015-07-08,15.270000,15.270000,15.270000,15.270000,11.887371,0
2015-07-09,15.320000,15.320000,15.320000,15.320000,11.926294,0
2015-07-10,15.450000,15.450000,15.450000,15.450000,12.027497,0
2015-07-13,15.550000,15.550000,15.550000,15.550000,12.105346,0
2015-07-14,15.610000,15.610000,15.610000,15.610000,12.152053,0
2015-07-15,15.600000,15.600000,15.600000,15.600000,12.144269,0
2015-07-16,15.680000,15.680000,15.680000,15.680000,12.206548,0
2015-07-17,15.690000,15.690000,15.690000,15.690000,12.214332,0
2015-07-20,15.680000,15.680000,15.680000,15.680000,12.206548,0
2015-07-21,15.660000,15.660000,15.660000,15.660000,12.190977,0
2015-07-22,15.630000,15.630000,15.630000,15.630000,12.167624,0
2015-07-23,15.590000,15.590000,15.590000,15.590000,12.136484,0
2015-07-24,15.470000,15.470000,15.470000,15.470000,12.043066,0
2015-07-27,15.390000,15.390000,15.390000,15.390000,11.980788,0
2015-07-28,15.480000,15.480000,15.480000,15.480000,12.050853,0
2015-07-29,15.540000,15.540000,15.540000,15.540000,12.097561,0
2015-07-30,15.540000,15.540000,15.540000,15.540000,12.097561,0
2015-07-31,15.570000,15.570000,15.570000,15.570000,12.120914,0
2015-08-03,15.550000,15.550000,15.550000,15.550000,12.105346,0
2015-08-04,15.520000,15.520000,15.520000,15.520000,12.081991,0
2015-08-05,15.560000,15.560000,15.560000,15.560000,12.113132,0
2015-08-06,15.480000,15.480000,15.480000,15.480000,12.050853,0
2015-08-07,15.450000,15.450000,15.450000,15.450000,12.027497,0
2015-08-10,15.550000,15.550000,15.550000,15.550000,12.105346,0
2015-08-11,15.470000,15.470000,15.470000,15.470000,12.043066,0
2015-08-12,15.430000,15.430000,15.430000,15.430000,12.011927,0
2015-08-13,15.420000,15.420000,15.420000,15.420000,12.004144,0
2015-08-14,15.440000,15.440000,15.440000,15.440000,12.019712,0
2015-08-17,15.480000,15.480000,15.480000,15.480000,12.050853,0
2015-08-18,15.430000,15.430000,15.430000,15.430000,12.011927,0
2015-08-19,15.360000,15.360000,15.360000,15.360000,11.957434,0
2015-08-20,15.150000,15.150000,15.150000,15.150000,11.793953,0
2015-08-21,14.900000,14.900000,14.900000,14.900000,11.599334,0
2015-08-24,14.540000,14.540000,14.540000,14.540000,11.319082,0
2015-08-25,14.490000,14.490000,14.490000,14.490000,11.280157,0
2015-08-26,14.740000,14.740000,14.740000,14.740000,11.474777,0
2015-08-27,14.960000,14.960000,14.960000,14.960000,11.646042,0
2015-08-28,14.980000,14.980000,14.980000,14.980000,11.661610,0
2015-08-31,14.910000,14.910000,14.910000,14.910000,11.607118,0
2015-09-01,14.650000,14.650000,14.650000,14.650000,11.404714,0
2015-09-02,14.770000,14.770000,14.770000,14.770000,11.498132,0
2015-09-03,14.800000,14.800000,14.800000,14.800000,11.521485,0
2015-09-04,14.660000,14.660000,14.660000,14.660000,11.412498,0
2015-09-08,14.860000,14.860000,14.860000,14.860000,11.568194,0
2015-09-09,14.790000,14.790000,14.790000,14.790000,11.513701,0
2015-09-10,14.820000,14.820000,14.820000,14.820000,11.537055,0
2015-09-11,14.850000,14.850000,14.850000,14.850000,11.560410,0
2015-09-14,14.820000,14.820000,14.820000,14.820000,11.537055,0
2015-09-15,14.890000,14.890000,14.890000,14.890000,11.591551,0
2015-09-16,15.000000,15.000000,15.000000,15.000000,11.677183,0
2015-09-17,15.020000,15.020000,15.020000,15.020000,11.692752,0
2015-09-18,14.870000,14.870000,14.870000,14.870000,11.575979,0
2015-09-21,14.870000,14.870000,14.870000,14.870000,11.575979,0
2015-09-22,14.730000,14.730000,14.730000,14.730000,11.466991,0
2015-09-23,14.690000,14.690000,14.690000,14.690000,11.435854,0
2015-09-24,14.660000,14.660000,14.660000,14.660000,11.412498,0
2015-09-25,14.650000,14.650000,14.650000,14.650000,11.404714,0
2015-09-28,14.420000,14.420000,14.420000,14.420000,11.225664,0
2015-09-29,14.400000,14.400000,14.400000,14.400000,11.210095,0
2015-09-30,14.580000,14.580000,14.580000,14.580000,11.350222,0
2015-10-01,14.600000,14.600000,14.600000,14.600000,11.365789,0
2015-10-02,14.740000,14.740000,14.740000,14.740000,11.474777,0
2015-10-05,14.910000,14.910000,14.910000,14.910000,11.607118,0
2015-10-06,14.900000,14.900000,14.900000,14.900000,11.599334,0
2015-10-07,14.990000,14.990000,14.990000,14.990000,11.669396,0
2015-10-08,15.050000,15.050000,15.050000,15.050000,11.716105,0
2015-10-09,15.080000,15.080000,15.080000,15.080000,11.739460,0
2015-10-12,15.090000,15.090000,15.090000,15.090000,11.747245,0
2015-10-13,15.010000,15.010000,15.010000,15.010000,11.684966,0
2015-10-14,14.990000,14.990000,14.990000,14.990000,11.669396,0
2015-10-15,15.140000,15.140000,15.140000,15.140000,11.786170,0
2015-10-16,15.160000,15.160000,15.160000,15.160000,11.801738,0
2015-10-19,15.150000,15.150000,15.150000,15.150000,11.793953,0
2015-10-20,15.120000,15.120000,15.120000,15.120000,11.770599,0
2015-10-21,15.070000,15.070000,15.070000,15.070000,11.731675,0
2015-10-22,15.170000,15.170000,15.170000,15.170000,11.809524,0
2015-10-23,15.260000,15.260000,15.260000,15.260000,11.879585,0
2015-10-26,15.250000,15.250000,15.250000,15.250000,11.871802,0
2015-10-27,15.210000,15.210000,15.210000,15.210000,11.840663,0
2015-10-28,15.300000,15.300000,15.300000,15.300000,11.910726,0
2015-10-29,15.250000,15.250000,15.250000,15.250000,11.871802,0
2015-10-30,15.230000,15.230000,15.230000,15.230000,11.856232,0
2015-11-02,15.340000,15.340000,15.340000,15.340000,11.941864,0
2015-11-03,15.370000,15.370000,15.370000,15.370000,11.965219,0
2015-11-04,15.340000,15.340000,15.340000,15.340000,11.941864,0
2015-11-05,15.330000,15.330000,15.330000,15.330000,11.934080,0
2015-11-06,15.310000,15.310000,15.310000,15.310000,11.918510,0
2015-11-09,15.220000,15.220000,15.220000,15.220000,11.848448,0
2015-11-10,15.220000,15.220000,15.220000,15.220000,11.848448,0
2015-11-11,15.200000,15.200000,15.200000,15.200000,11.832877,0
2015-11-12,15.080000,15.080000,15.080000,15.080000,11.739460,0
2015-11-13,14.980000,14.980000,14.980000,14.980000,11.661610,0
2015-11-16,15.080000,15.080000,15.080000,15.080000,11.739460,0
2015-11-17,15.090000,15.090000,15.090000,15.090000,11.747245,0
2015-11-18,15.220000,15.220000,15.220000,15.220000,11.848448,0
2015-11-19,15.220000,15.220000,15.220000,15.220000,11.848448,0
2015-11-20,15.250000,15.250000,15.250000,15.250000,11.871802,0
2015-11-23,15.240000,15.240000,15.240000,15.240000,11.864017,0
2015-11-24,15.240000,15.240000,15.240000,15.240000,11.864017,0
2015-11-25,15.260000,15.260000,15.260000,15.260000,11.879585,0
2015-11-27,15.260000,15.260000,15.260000,15.260000,11.879585,0
2015-11-30,15.230000,15.230000,15.230000,15.230000,11.856232,0
2015-12-01,15.330000,15.330000,15.330000,15.330000,11.934080,0
2015-12-02,15.240000,15.240000,15.240000,15.240000,11.864017,0
2015-12-03,15.120000,15.120000,15.120000,15.120000,11.770599,0
2015-12-04,15.250000,15.250000,15.250000,15.250000,11.871802,0
2015-12-07,15.170000,15.170000,15.170000,15.170000,11.809524,0
2015-12-08,15.100000,15.100000,15.100000,15.100000,11.755030,0
2015-12-09,15.030000,15.030000,15.030000,15.030000,11.700536,0
2015-12-10,15.040000,15.040000,15.040000,15.040000,11.708321,0
2015-12-11,14.850000,14.850000,14.850000,14.850000,11.560410,0
2015-12-14,14.840000,14.840000,14.840000,14.840000,11.552625,0
2015-12-15,14.950000,14.950000,14.950000,14.950000,11.638258,0
2015-12-16,15.080000,15.080000,15.080000,15.080000,11.739460,0
2015-12-17,14.980000,14.980000,14.980000,14.980000,11.661610,0
2015-12-18,14.860000,14.860000,14.860000,14.860000,11.568194,0
2015-12-21,14.910000,14.910000,14.910000,14.910000,11.607118,0
2015-12-22,14.960000,14.960000,14.960000,14.960000,11.646042,0
2015-12-23,15.090000,15.090000,15.090000,15.090000,11.747245,0
2015-12-24,15.080000,15.080000,15.080000,15.080000,11.739460,0
2015-12-28,15.060000,15.060000,15.060000,15.060000,11.723891,0
2015-12-29,14.660000,14.660000,14.660000,14.660000,11.789837,0
2015-12-30,14.590000,14.590000,14.590000,14.590000,11.733541,0
2015-12-31,14.530000,14.530000,14.530000,14.530000,11.685288,0
2016-01-04,14.380000,14.380000,14.380000,14.380000,11.564654,0
2016-01-05,14.380000,14.380000,14.380000,14.380000,11.564654,0
2016-01-06,14.260000,14.260000,14.260000,14.260000,11.468150,0
2016-01-07,14.050000,14.050000,14.050000,14.050000,11.299263,0
2016-01-08,13.950000,13.950000,13.950000,13.950000,11.218843,0
2016-01-11,13.910000,13.910000,13.910000,13.910000,11.186671,0
2016-01-12,13.970000,13.970000,13.970000,13.970000,11.234926,0
2016-01-13,13.790000,13.790000,13.790000,13.790000,11.090166,0
2016-01-14,13.880000,13.880000,13.880000,13.880000,11.162547,0
2016-01-15,13.690000,13.690000,13.690000,13.690000,11.009745,0
2016-01-19,13.680000,13.680000,13.680000,13.680000,11.001702,0
2016-01-20,13.570000,13.570000,13.570000,13.570000,10.913239,0
2016-01-21,13.600000,13.600000,13.600000,13.600000,10.937366,0
2016-01-22,13.800000,13.800000,13.800000,13.800000,11.098208,0
2016-01-25,13.690000,13.690000,13.690000,13.690000,11.009745,0
2016-01-26,13.800000,13.800000,13.800000,13.800000,11.098208,0
2016-01-27,13.720000,13.720000,13.720000,13.720000,11.033873,0
2016-01-28,13.760000,13.760000,13.760000,13.760000,11.066041,0
2016-01-29,13.970000,13.970000,13.970000,13.970000,11.234926,0
2016-02-01,13.960000,13.960000,13.960000,13.960000,11.226884,0
2016-02-02,13.800000,13.800000,13.800000,13.800000,11.098208,0
2016-02-03,13.830000,13.830000,13.830000,13.830000,11.122336,0
2016-02-04,13.860000,13.860000,13.860000,13.860000,11.146462,0
2016-02-05,13.680000,13.680000,13.680000,13.680000,11.001702,0
2016-02-08,13.510000,13.510000,13.510000,13.510000,10.864985,0
2016-02-09,13.460000,13.460000,13.460000,13.460000,10.824775,0
2016-02-10,13.490000,13.490000,13.490000,13.490000,10.848901,0
2016-02-11,13.370000,13.370000,13.370000,13.370000,10.752397,0
2016-02-12,13.500000,13.500000,13.500000,13.500000,10.856944,0
2016-02-16,13.660000,13.660000,13.660000,13.660000,10.985618,0
2016-02-17,13.830000,13.830000,13.830000,13.830000,11.122336,0
2016-02-18,13.810000,13.810000,13.810000,13.810000,11.106252,0
2016-02-19,13.820000,13.820000,13.820000,13.820000,11.114293,0
2016-02-22,13.940000,13.940000,13.940000,13.940000,11.210799,0
2016-02-23,13.830000,13.830000,13.830000,13.830000,11.122336,0
2016-02-24,13.840000,13.840000,13.840000,13.840000,11.130377,0
2016-02-25,13.950000,13.950000,13.950000,13.950000,11.218843,0
2016-02-26,13.950000,13.950000,13.950000,13.950000,11.218843,0
2016-02-29,13.910000,13.910000,13.910000,13.910000,11.186671,0
2016-03-01,14.120000,14.120000,14.120000,14.120000,11.355559,0
2016-03-02,14.180000,14.180000,14.180000,14.180000,11.403813,0
2016-03-03,14.240000,14.240000,14.240000,14.240000,11.452065,0
2016-03-04,14.300000,14.300000,14.300000,14.300000,11.500319,0
2016-03-07,14.310000,14.310000,14.310000,14.310000,11.508361,0
2016-03-08,14.200000,14.200000,14.200000,14.200000,11.419896,0
2016-03-09,14.240000,14.240000,14.240000,14.240000,11.452065,0
2016-03-10,14.240000,14.240000,14.240000,14.240000,11.452065,0
2016-03-11,14.410000,14.410000,14.410000,14.410000,11.588781,0
2016-03-14,14.410000,14.410000,14.410000,14.410000,11.588781,0
2016-03-15,14.340000,14.340000,14.340000,14.340000,11.532486,0
2016-03-16,14.430000,14.430000,14.430000,14.430000,11.604866,0
2016-03-17,14.520000,14.520000,14.520000,14.520000,11.677247,0
2016-03-18,14.570000,14.570000,14.570000,14.570000,11.717456,0
2016-03-21,14.580000,14.580000,14.580000,14.580000,11.725499,0
2016-03-22,14.570000,14.570000,14.570000,14.570000,11.717456,0
2016-03-23,14.480000,14.480000,14.480000,14.480000,11.645078,0
2016-03-24,14.450000,14.450000,14.450000,14.450000,11.620950,0
2016-03-28,14.470000,14.470000,14.470000,14.470000,11.637036,0
2016-03-29,14.580000,14.580000,14.580000,14.580000,11.725499,0
2016-03-30,14.640000,14.640000,14.640000,14.640000,11.773752,0
2016-03-31,14.630000,14.630000,14.630000,14.630000,11.765709,0
2016-04-01,14.640000,14.640000,14.640000,14.640000,11.773752,0
2016-04-04,14.620000,14.620000,14.620000,14.620000,11.757668,0
2016-04-05,14.510000,14.510000,14.510000,14.510000,11.669204,0
2016-04-06,14.610000,14.610000,14.610000,14.610000,11.749625,0
2016-04-07,14.520000,14.520000,14.520000,14.520000,11.677247,0
2016-04-08,14.580000,14.580000,14.580000,14.580000,11.725499,0
2016-04-11,14.570000,14.570000,14.570000,14.570000,11.717456,0
2016-04-12,14.660000,14.660000,14.660000,14.660000,11.789837,0
2016-04-13,14.800000,14.800000,14.800000,14.800000,11.902426,0
2016-04-14,14.800000,14.800000,14.800000,14.800000,11.902426,0
2016-04-15,14.800000,14.800000,14.800000,14.800000,11.902426,0
2016-04-18,14.860000,14.860000,14.860000,14.860000,11.950680,0
2016-04-19,14.930000,14.930000,14.930000,14.930000,12.006975,0
2016-04-20,14.940000,14.940000,14.940000,14.940000,12.015017,0
2016-04-21,14.900000,14.900000,14.900000,14.900000,11.982849,0
2016-04-22,14.890000,14.890000,14.890000,14.890000,11.974808,0
2016-04-25,14.860000,14.860000,14.860000,14.860000,11.950680,0
2016-04-26,14.890000,14.890000,14.890000,14.890000,11.974808,0
2016-04-27,14.920000,14.920000,14.920000,14.920000,11.998933,0
2016-04-28,14.860000,14.860000,14.860000,14.860000,11.950680,0
2016-04-29,14.820000,14.820000,14.820000,14.820000,11.918511,0
2016-05-02,14.860000,14.860000,14.860000,14.860000,11.950680,0
2016-05-03,14.740000,14.740000,14.740000,14.740000,11.854173,0
2016-05-04,14.670000,14.670000,14.670000,14.670000,11.797879,0
2016-05-05,14.670000,14.670000,14.670000,14.670000,11.797879,0
2016-05-06,14.680000,14.680000,14.680000,14.680000,11.805922,0
2016-05-09,14.680000,14.680000,14.680000,14.680000,11.805922,0
2016-05-10,14.800000,14.800000,14.800000,14.800000,11.902426,0
2016-05-11,14.730000,14.730000,14.730000,14.730000,11.846130,0
2016-05-12,14.710000,14.710000,14.710000,14.710000,11.830047,0
2016-05-13,14.380000,14.380000,14.380000,14.380000,11.775999,0
2016-05-16,14.470000,14.470000,14.470000,14.470000,11.849700,0
2016-05-17,14.400000,14.400000,14.400000,14.400000,11.792377,0
2016-05-18,14.390000,14.390000,14.390000,14.390000,11.784187,0
2016-05-19,14.340000,14.340000,14.340000,14.340000,11.743242,0
2016-05-20,14.410000,14.410000,14.410000,14.410000,11.800566,0
2016-05-23,14.400000,14.400000,14.400000,14.400000,11.792377,0
2016-05-24,14.510000,14.510000,14.510000,14.510000,11.882457,0
2016-05-25,14.590000,14.590000,14.590000,14.590000,11.947971,0
2016-05-26,14.610000,14.610000,14.610000,14.610000,11.964349,0
2016-05-27,14.640000,14.640000,14.640000,14.640000,11.988916,0
2016-05-31,14.640000,14.640000,14.640000,14.640000,11.988916,0
2016-06-01,14.650000,14.650000,14.650000,14.650000,11.997106,0
2016-06-02,14.690000,14.690000,14.690000,14.690000,12.029861,0
2016-06-03,14.710000,14.710000,14.710000,14.710000,12.046241,0
2016-06-06,14.770000,14.770000,14.770000,14.770000,12.095376,0
2016-06-07,14.810000,14.810000,14.810000,14.810000,12.128132,0
2016-06-08,14.860000,14.860000,14.860000,14.860000,12.169078,0
2016-06-09,14.800000,14.800000,14.800000,14.800000,12.119943,0
2016-06-10,14.650000,14.650000,14.650000,14.650000,11.997106,0
2016-06-13,14.560000,14.560000,14.560000,14.560000,11.923404,0
2016-06-14,14.490000,14.490000,14.490000,14.490000,11.866078,0
2016-06-15,14.520000,14.520000,14.520000,14.520000,11.890647,0
2016-06-16,14.520000,14.520000,14.520000,14.520000,11.890647,0
2016-06-17,14.520000,14.520000,14.520000,14.520000,11.890647,0
2016-06-20,14.630000,14.630000,14.630000,14.630000,11.980727,0
2016-06-21,14.650000,14.650000,14.650000,14.650000,11.997106,0
2016-06-22,14.650000,14.650000,14.650000,14.650000,11.997106,0
2016-06-23,14.800000,14.800000,14.800000,14.800000,12.119943,0
2016-06-24,14.350000,14.350000,14.350000,14.350000,11.751431,0
2016-06-27,14.180000,14.180000,14.180000,14.180000,11.612216,0
2016-06-28,14.370000,14.370000,14.370000,14.370000,11.767810,0
2016-06-29,14.540000,14.540000,14.540000,14.540000,11.907025,0
2016-06-30,14.660000,14.660000,14.660000,14.660000,12.005294,0
2016-07-01,14.700000,14.700000,14.700000,14.700000,12.038052,0
2016-07-05,14.600000,14.600000,14.600000,14.600000,11.956161,0
2016-07-06,14.620000,14.620000,14.620000,14.620000,11.972537,0
2016-07-07,14.620000,14.620000,14.620000,14.620000,11.972537,0
2016-07-08,14.770000,14.770000,14.770000,14.770000,12.095376,0
2016-07-11,14.840000,14.840000,14.840000,14.840000,12.152700,0
2016-07-12,14.920000,14.920000,14.920000,14.920000,12.218213,0
2016-07-13,14.920000,14.920000,14.920000,14.920000,12.218213,0
2016-07-14,14.970000,14.970000,14.970000,14.970000,12.259158,0
2016-07-15,14.950000,14.950000,14.950000,14.950000,12.242781,0
2016-07-18,14.980000,14.980000,14.980000,14.980000,12.267347,0
2016-07-19,14.960000,14.960000,14.960000,14.960000,12.250970,0
2016-07-20,15.020000,15.020000,15.020000,15.020000,12.300105,0
2016-07-21,14.990000,14.990000,14.990000,14.990000,12.275536,0
2016-07-22,15.020000,15.020000,15.020000,15.020000,12.300105,0
2016-07-25,15.000000,15.000000,15.000000,15.000000,12.283727,0
2016-07-26,15.020000,15.020000,15.020000,15.020000,12.300105,0
2016-07-27,15.040000,15.040000,15.040000,15.040000,12.316483,0
2016-07-28,15.050000,15.050000,15.050000,15.050000,12.324672,0
2016-07-29,15.110000,15.110000,15.110000,15.110000,12.373807,0
2016-08-01,15.080000,15.080000,15.080000,15.080000,12.349239,0
2016-08-02,15.010000,15.010000,15.010000,15.010000,12.291915,0
2016-08-03,15.030000,15.030000,15.030000,15.030000,12.308293,0
2016-08-04,15.060000,15.060000,15.060000,15.060000,12.332861,0
2016-08-05,15.130000,15.130000,15.130000,15.130000,12.390184,0
2016-08-08,15.150000,15.150000,15.150000,15.150000,12.406563,0
2016-08-09,15.180000,15.180000,15.180000,15.180000,12.431131,0
2016-08-10,15.170000,15.170000,15.170000,15.170000,12.422943,0
2016-08-11,15.220000,15.220000,15.220000,15.220000,12.463888,0
2016-08-12,15.240000,15.240000,15.240000,15.240000,12.480266,0
2016-08-15,15.280000,15.280000,15.280000,15.280000,12.513021,0
2016-08-16,15.230000,15.230000,15.230000,15.230000,12.472075,0
2016-08-17,15.240000,15.240000,15.240000,15.240000,12.480266,0
2016-08-18,15.280000,15.280000,15.280000,15.280000,12.513021,0
2016-08-19,15.240000,15.240000,15.240000,15.240000,12.480266,0
2016-08-22,15.250000,15.250000,15.250000,15.250000,12.488456,0
2016-08-23,15.280000,15.280000,15.280000,15.280000,12.513021,0
2016-08-24,15.230000,15.230000,15.230000,15.230000,12.472075,0
2016-08-25,15.210000,15.210000,15.210000,15.210000,12.455699,0
2016-08-26,15.190000,15.190000,15.190000,15.190000,12.439320,0
2016-08-29,15.230000,15.230000,15.230000,15.230000,12.472075,0
2016-08-30,15.220000,15.220000,15.220000,15.220000,12.463888,0
2016-08-31,15.190000,15.190000,15.190000,15.190000,12.439320,0
2016-09-01,15.200000,15.200000,15.200000,15.200000,12.447509,0
2016-09-02,15.260000,15.260000,15.260000,15.260000,12.496644,0
2016-09-06,15.340000,15.340000,15.340000,15.340000,12.562159,0
2016-09-07,15.360000,15.360000,15.360000,15.360000,12.578535,0
2016-09-08,15.340000,15.340000,15.340000,15.340000,12.562159,0
2016-09-09,15.100000,15.100000,15.100000,15.100000,12.365620,0
2016-09-12,15.200000,15.200000,15.200000,15.200000,12.447509,0
2016-09-13,15.030000,15.030000,15.030000,15.030000,12.308293,0
2016-09-14,15.040000,15.040000,15.040000,15.040000,12.316483,0
2016-09-15,15.130000,15.130000,15.130000,15.130000,12.390184,0
2016-09-16,15.080000,15.080000,15.080000,15.080000,12.349239,0
2016-09-19,15.110000,15.110000,15.110000,15.110000,12.373807,0
2016-09-20,15.130000,15.130000,15.130000,15.130000,12.390184,0
2016-09-21,15.250000,15.250000,15.250000,15.250000,12.488456,0
2016-09-22,15.350000,15.350000,15.350000,15.350000,12.570347,0
2016-09-23,15.280000,15.280000,15.280000,15.280000,12.513021,0
2016-09-26,15.200000,15.200000,15.200000,15.200000,12.447509,0
2016-09-27,15.260000,15.260000,15.260000,15.260000,12.496644,0
2016-09-28,15.320000,15.320000,15.320000,15.320000,12.545779,0
2016-09-29,15.230000,15.230000,15.230000,15.230000,12.472075,0
2016-09-30,15.290000,15.290000,15.290000,15.290000,12.521212,0
2016-10-03,15.280000,15.280000,15.280000,15.280000,12.513021,0
2016-10-04,15.240000,15.240000,15.240000,15.240000,12.480266,0
2016-10-05,15.280000,15.280000,15.280000,15.280000,12.513021,0
2016-10-06,15.260000,15.260000,15.260000,15.260000,12.496644,0
2016-10-07,15.230000,15.230000,15.230000,15.230000,12.472075,0
2016-10-10,15.270000,15.270000,15.270000,15.270000,12.504834,0
2016-10-11,15.140000,15.140000,15.140000,15.140000,12.398375,0
2016-10-12,15.130000,15.130000,15.130000,15.130000,12.390184,0
2016-10-13,15.090000,15.090000,15.090000,15.090000,12.357429,0
2016-10-14,15.090000,15.090000,15.090000,15.090000,12.357429,0
2016-10-17,15.070000,15.070000,15.070000,15.070000,12.341050,0
2016-10-18,15.160000,15.160000,15.160000,15.160000,12.414752,0
2016-10-19,15.200000,15.200000,15.200000,15.200000,12.447509,0
2016-10-20,15.190000,15.190000,15.190000,15.190000,12.439320,0
2016-10-21,15.180000,15.180000,15.180000,15.180000,12.431131,0
2016-10-24,15.220000,15.220000,15.220000,15.220000,12.463888,0
2016-10-25,15.190000,15.190000,15.190000,15.190000,12.439320,0
2016-10-26,15.140000,15.140000,15.140000,15.140000,12.398375,0
2016-10-27,15.100000,15.100000,15.100000,15.100000,12.365620,0
2016-10-28,15.070000,15.070000,15.070000,15.070000,12.341050,0
2016-10-31,15.070000,15.070000,15.070000,15.070000,12.341050,0
2016-11-01,15.010000,15.010000,15.010000,15.010000,12.291915,0
2016-11-02,14.940000,14.940000,14.940000,14.940000,12.234591,0
2016-11-03,14.890000,14.890000,14.890000,14.890000,12.193645,0
